feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.6263	Environment	Pro-survival	-0.0111298377912306	0.00338429053831875	50	50	0.00188900769045126	0.0323230204810548
PWY.7371	Environment	Pro-survival	-0.00799310436407349	0.00242009013114017	50	50	0.00181323883530143	0.0323230204810548
MET.SAM.PWY	Environment	Pro-survival	-0.0106256678160076	0.00329923289381661	50	50	0.00229748481603364	0.0372434380704401
ASPASN.PWY	Environment	Pro-survival	0.00234979368468533	0.000751115071852558	50	50	0.00298584297381788	0.0379280801162896
HOMOSER.METSYN.PWY	Environment	Pro-survival	-0.00918372977296814	0.00288365929297478	50	50	0.00254537165610366	0.0379280801162896
HSERMETANA.PWY	Environment	Pro-survival	-0.00840698699127257	0.00269666478916475	50	50	0.00307857793151702	0.0379280801162896
PWY.5347	Environment	Pro-survival	-0.0110075127689576	0.00350290928722002	50	50	0.00287026548707839	0.0379280801162896
PWY.5667	Environment	Pro-survival	0.00283273678592023	0.000897465907792559	50	50	0.00275893726899919	0.0379280801162896
PWY0.1319	Environment	Pro-survival	0.00283273678592023	0.000897465907792559	50	50	0.00275893726899919	0.0379280801162896
ANAGLYCOLYSIS.PWY	Environment	Pro-survival	0.00176652846081148	0.000580265988557471	50	50	0.00377814886665672	0.041559637533224
PWY.5686	Environment	Pro-survival	0.00186290159517791	0.000607716984673801	50	50	0.00356288704214163	0.041559637533224
PWY0.1298	Environment	Pro-survival	0.00532427923511203	0.00174630798492394	50	50	0.00373080630249566	0.041559637533224
PWY.621	Environment	Pro-survival	0.00623763881412343	0.00206872123716289	50	50	0.00409590328013067	0.0435013175958706
P23.PWY	Environment	Pro-survival	-0.00881235889600887	0.00294304465815994	50	50	0.00433930431076976	0.0445501909239029
PWY0.1297	Environment	Pro-survival	0.00541909500607898	0.00185091721098657	50	50	0.0052061865962835	0.0517259829566232
PWY.5855	Environment	Pro-survival	-0.00604000584644659	0.00210240421604019	50	48	0.00604034731533639	0.0519518577933421
PWY.5856	Environment	Pro-survival	-0.00604000584644659	0.00210240421604019	50	48	0.00604034731533639	0.0519518577933421
PWY.5857	Environment	Pro-survival	-0.00604000584644659	0.00210240421604019	50	48	0.00604034731533639	0.0519518577933421
PWY.6708	Environment	Pro-survival	-0.00604000584644659	0.00210240421604019	50	48	0.00604034731533639	0.0519518577933421
PWY4FS.7	Environment	Pro-survival	0.00405567435507233	0.00141980678594374	50	50	0.00631284797681044	0.0519518577933421
PWY4FS.8	Environment	Pro-survival	0.00405567435507234	0.00141980678594374	50	50	0.00631284797681043	0.0519518577933421
UBISYN.PWY	Environment	Pro-survival	-0.00595598149311052	0.00208921157941883	50	48	0.00640964479268506	0.0519518577933421
PWY.6609	Environment	Pro-survival	0.00243916839908966	0.000864673363652807	50	50	0.00694352299807394	0.0548360277796609
GLUCOSE1PMETAB.PWY	Environment	Pro-survival	0.00774152700178793	0.0028108328502965	50	38	0.00828628314002634	0.0602795526350994
GLYCOGENSYNTH.PWY	Environment	Pro-survival	0.00324441192736239	0.00121229992504776	50	50	0.0101555733388335	0.0602795526350994
NONOXIPENT.PWY	Environment	Pro-survival	0.00296330569120366	0.00107207418318895	50	50	0.00807276779500828	0.0602795526350994
P562.PWY	Environment	Pro-survival	-0.00154881758857469	0.000559265767369263	50	23	0.00796088704316757	0.0602795526350994
PWY.5100	Environment	Pro-survival	0.00330637325908475	0.00122780180130772	50	50	0.00972569550791403	0.0602795526350994
PWY.5837	Environment	Pro-survival	0.00522366957084396	0.00195307883961424	50	50	0.0101993924199455	0.0602795526350994
PWY.5838	Environment	Pro-survival	0.00616903097552358	0.00231702296385238	50	50	0.0105234502321469	0.0602795526350994
PWY.5840	Environment	Pro-survival	0.00629952202649928	0.00235886577920387	50	50	0.0103057419266642	0.0602795526350994
PWY.5861	Environment	Pro-survival	0.00592769495526284	0.00222776428858649	50	50	0.0105684929944655	0.0602795526350994
PWY.5863	Environment	Pro-survival	0.0055192560277334	0.00206085092907297	50	50	0.0101057547623217	0.0602795526350994
PWY.5897	Environment	Pro-survival	0.00619097905243224	0.00231959380286928	50	50	0.0103479213075023	0.0602795526350994
PWY.5898	Environment	Pro-survival	0.00619097905243224	0.00231959380286928	50	50	0.0103479213075023	0.0602795526350994
PWY.5899	Environment	Pro-survival	0.00619097905243224	0.00231959380286928	50	50	0.0103479213075023	0.0602795526350994
PWY.7208	Environment	Pro-survival	0.00246790625713742	0.000903257728328956	50	50	0.00877777356422414	0.0602795526350994
PWY.7219	Environment	Pro-survival	0.00142730160943644	0.000521348077710754	50	50	0.00865248103751539	0.0602795526350994
PWY.7323	Environment	Pro-survival	-0.00634077811866293	0.00241792670550948	50	50	0.0116653904144987	0.0641596472797429
PWY0.1296	Environment	Pro-survival	0.00475471552001513	0.0018115427404692	50	50	0.0115976621162711	0.0641596472797429
DTDPRHAMSYN.PWY	Environment	Pro-survival	0.00264509412477403	0.00101831613397257	50	50	0.012430374547967	0.0671676379083128
CENTFERM.PWY	Environment	Pro-survival	-0.00493700987261882	0.00194604750882333	50	50	0.0144876472570588	0.0727026676296325
GLYCOLYSIS.E.D	Environment	Pro-survival	-0.0100864247988458	0.00398253362270686	50	50	0.0146439984292198	0.0727026676296325
P161.PWY	Environment	Pro-survival	0.00689263779999905	0.00272343298191289	50	50	0.0147103185621614	0.0727026676296325
POLYAMINSYN3.PWY	Environment	Pro-survival	0.00412304334053025	0.00163190008099842	50	50	0.0148710001969703	0.0727026676296325
PWY.1269	Environment	Pro-survival	-0.00724005318912491	0.00283132789133681	50	50	0.0137701672941008	0.0727026676296325
PWY.6590	Environment	Pro-survival	-0.00546467930713222	0.0021557976362463	50	50	0.0145629962180312	0.0727026676296325
PWY.5918	Environment	Pro-survival	-0.00667851656223909	0.00267075039347995	50	50	0.0158654048531972	0.0751776106889961
TRNA.CHARGING.PWY	Environment	Pro-survival	0.000959793303867483	0.000383019195461098	50	50	0.0156592929236801	0.0751776106889961
COLANSYN.PWY	Environment	Pro-survival	-0.00446255501423588	0.00179329975457621	50	50	0.0163522403699799	0.0763104550599061
PWY.6467	Environment	Pro-survival	-0.00687238920496995	0.00278238497530007	50	50	0.017119137757075	0.0786969317787927
NAGLIPASYN.PWY	Environment	Pro-survival	-0.00706257839141531	0.00291645386236174	50	50	0.0192789217505587	0.0873221749878246
PWY.7374	Environment	Pro-survival	-0.00469623485256285	0.0019442402027276	50	50	0.0195717327560455	0.0873636766501739
PWY.181	Environment	Pro-survival	-0.00296443958615195	0.00123666580050404	50	30	0.0204654916176151	0.0900481631175063
FAO.PWY	Environment	Pro-survival	-0.00378753655028324	0.00159126518113044	50	50	0.0213224503192091	0.0917988367858119
THISYN.PWY	Environment	Pro-survival	-0.00400245841856325	0.00168343368495093	50	50	0.0214594683395404	0.0917988367858119
HEME.BIOSYNTHESIS.II	Environment	Pro-survival	-0.00521269854696275	0.00221760277377869	50	50	0.0228998034451409	0.0966183487822384
FUCCAT.PWY	Environment	Pro-survival	0.00487383166473772	0.00210502038272344	50	50	0.0249145839003738	0.100969629490988
GLYCOLYSIS.TCA.GLYOX.BYPASS	Environment	Pro-survival	-0.00549834138649018	0.00236841131115447	50	45	0.0245495891175899	0.100969629490988
PWY.7315	Environment	Pro-survival	0.00691499771629354	0.00297948427435576	50	50	0.0245882953611069	0.100969629490988
PWY.5920	Environment	Pro-survival	-0.00430601399445411	0.00186894611159059	50	46	0.0255963983514585	0.102385593405834
GALACTUROCAT.PWY	Environment	Pro-survival	0.00444001486838772	0.00194315725207119	50	50	0.0267762632642413	0.105731911351107
TCA.GLYOX.BYPASS	Environment	Pro-survival	-0.0039987367475698	0.00177911547667899	50	45	0.029233526492273	0.11397374885595
GLCMANNANAUT.PWY	Environment	Pro-survival	0.00406886771655747	0.00184438260298695	50	50	0.0321975210840549	0.123960456173611
PWY.5177	Environment	Pro-survival	-0.00233490356726002	0.00107391951647265	50	50	0.0346524976003432	0.130158161718362
PWY.5505	Environment	Pro-survival	0.00723797421374988	0.00332746527134371	50	50	0.0345704827442709	0.130158161718362
PWY.5695	Environment	Pro-survival	-0.00483745566797945	0.00223983388760358	50	50	0.0358178872178278	0.132914569434831
PWY0.41	Environment	Pro-survival	0.000275773642937556	0.000128064538197075	50	12	0.0363402236585384	0.133247486747974
P441.PWY	Environment	Pro-survival	-0.00740405341325403	0.00345270324237186	50	50	0.0370906529706156	0.134399071940584
GALACT.GLUCUROCAT.PWY	Environment	Pro-survival	0.00469136026234539	0.00221875150089372	50	50	0.0396997858095625	0.138949250333469
PWY.7197	Environment	Pro-survival	-0.00548121564262398	0.00258614622768441	50	50	0.0392507624786064	0.138949250333469
PWY0.1479	Environment	Pro-survival	-0.00480512400214261	0.00226813469325972	50	50	0.0393321973723181	0.138949250333469
BIOTIN.BIOSYNTHESIS.PWY	Environment	Pro-survival	-0.00830560338284181	0.0039495315032253	50	46	0.0407397208597587	0.140291012279012
PWY0.1415	Environment	Pro-survival	-0.00390096183977684	0.00185745556195202	50	50	0.0409941269646464	0.140291012279012
PWY.6519	Environment	Pro-survival	-0.00805142194571295	0.00395338264947165	50	46	0.0472276152162288	0.159847313039544
COA.PWY	Environment	Pro-survival	0.00130331893315325	0.000666141801909707	50	50	0.0562354928351141	0.162402448355029
DAPLYSINESYN.PWY	Environment	Pro-survival	0.00289512402815836	0.00145279554266579	50	50	0.0519861027456523	0.162402448355029
FASYN.INITIAL.PWY	Environment	Pro-survival	-0.00684502026797604	0.00349081251492284	50	46	0.0557108450894322	0.162402448355029
FOLSYN.PWY	Environment	Pro-survival	-0.00285244225787842	0.00146710933582399	50	50	0.0577373592581779	0.162402448355029
FUC.RHAMCAT.PWY	Environment	Pro-survival	0.00365897752449462	0.00184256003461071	50	50	0.0527819150770712	0.162402448355029
GLUCUROCAT.PWY	Environment	Pro-survival	0.00460626391809632	0.00235013225937064	50	50	0.0558149112863844	0.162402448355029
PWY.5989	Environment	Pro-survival	-0.00742628160844215	0.00376901366660464	50	46	0.0545811773585121	0.162402448355029
PWY.6282	Environment	Pro-survival	-0.00735612946619874	0.00376183021262524	50	46	0.0563631944416988	0.162402448355029
PWY.6612	Environment	Pro-survival	-0.00351518079388777	0.00174124882778941	50	50	0.0491162967369117	0.162402448355029
PWY.7184	Environment	Pro-survival	-0.00519885239109944	0.00259960117179082	50	50	0.0511909709412287	0.162402448355029
PWY.7221	Environment	Pro-survival	0.00164503556162217	0.000819918929057583	50	50	0.0504721273824073	0.162402448355029
PWY.7228	Environment	Pro-survival	-0.00545165911960401	0.00273954953624676	50	50	0.0523052369744904	0.162402448355029
PWY.7242	Environment	Pro-survival	0.00418378601489937	0.00207234601892249	50	50	0.0491060943744216	0.162402448355029
PWY.7328	Environment	Pro-survival	-0.00428259018951641	0.00220509105664685	50	50	0.0580008744125103	0.162402448355029
PWY.7664	Environment	Pro-survival	-0.00772488766380569	0.00396020049397376	50	46	0.0569526639765491	0.162402448355029
PWY.841	Environment	Pro-survival	-0.00430979582623688	0.00217103857750084	50	50	0.0528600687838225	0.162402448355029
PWY0.862	Environment	Pro-survival	-0.00730500336567856	0.00373766769483199	50	46	0.0564892141611032	0.162402448355029
PWYG.321	Environment	Pro-survival	-0.00781150854301772	0.00399141688715857	50	46	0.0561679558213729	0.162402448355029
SER.GLYSYN.PWY	Environment	Pro-survival	0.00167508238146223	0.000847699271045446	50	50	0.0539138349755251	0.162402448355029
PWY.6386	Environment	Pro-survival	0.00125569574967113	0.000650391504411644	50	50	0.0594415771905239	0.164936988961093
PWY.5971	Environment	Pro-survival	-0.00840179366421017	0.00437204829757494	50	46	0.0605904600065033	0.166623765017884
PEPTIDOGLYCANSYN.PWY	Environment	Pro-survival	0.00130970310195195	0.000683428106689877	50	50	0.061282531581476	0.167035572806147
PWY.5659	Environment	Pro-survival	-0.00389187586049914	0.00204184216947001	50	50	0.0626397185714122	0.169185251237338
PWY.6125	Environment	Pro-survival	-0.00494197715040525	0.0026020482273422	50	50	0.0635482289516236	0.169185251237338
PWY.7196	Environment	Pro-survival	-0.00496458600178096	0.00261701878171874	50	50	0.0638481350668939	0.169185251237338
PWY0.162	Environment	Pro-survival	-0.00446090247447707	0.002355362156587	50	50	0.064268423359638	0.169185251237338
PWY.7211	Environment	Pro-survival	-0.00590376698065871	0.00313834992252462	50	50	0.0660218444849653	0.172328204248892
OANTIGEN.PWY	Environment	Pro-survival	0.00132052256951474	0.000708968988586427	50	50	0.0686454833845853	0.174862226895536
PWY.6385	Environment	Pro-survival	0.00130338674294246	0.000699900835740948	50	50	0.0686958748518176	0.174862226895536
PWY.6545	Environment	Pro-survival	-0.00359462497536469	0.00192568613342194	50	50	0.0680621781237784	0.174862226895536
CALVIN.PWY	Environment	Pro-survival	0.001382423480119	0.000748409689383592	50	50	0.0708944013949168	0.177524192110849
NAD.BIOSYNTHESIS.II	Environment	Pro-survival	0.00306999006553086	0.00165923792138528	50	50	0.0704391887508187	0.177524192110849
PWY.6387	Environment	Pro-survival	0.00132136145206203	0.000725518299690191	50	50	0.074802050683549	0.185798642020428
GLUCONEO.PWY	Environment	Pro-survival	0.00107207227383696	0.000593918189057424	50	50	0.0773360793407587	0.190556099495629
LIPASYN.PWY	Environment	Pro-survival	-0.000947832461326963	0.000533644397240765	50	20	0.0820470028765361	0.200559340364866
DENOVOPURINE2.PWY	Environment	Pro-survival	-0.0037440160725487	0.00212567639373628	50	50	0.0845515650340778	0.204456819108607
PWY.7663	Environment	Pro-survival	0.000875650677815606	0.000497841508800742	50	50	0.0849690676814991	0.204456819108607
FASYN.ELONG.PWY	Environment	Pro-survival	-0.00352347019684452	0.00201824095048435	50	50	0.087241814500171	0.20761077910036
HISDEG.PWY	Environment	Pro-survival	-0.00521024194134314	0.00298817812385612	50	50	0.0876279262436583	0.20761077910036
X1CMET2.PWY	Environment	Pro-survival	0.000921582671047321	0.00053906435540405	50	50	0.0937987234527695	0.220534403232466
PWY0.1061	Environment	Pro-survival	0.00455994624195285	0.00269445197658411	50	50	0.0970624155381687	0.22647896958906
GLYCOCAT.PWY	Environment	Pro-survival	0.00220634473096363	0.00132264666989394	50	50	0.101801825661857	0.235751596269563
PWY.7400	Environment	Pro-survival	0.00303955122568709	0.001836189035828	50	50	0.104376454969828	0.239910060676917
ARGSYN.PWY	Environment	Pro-survival	0.00302758459341252	0.00184475184206726	50	50	0.107295630270433	0.241219373162726
PWY.5384	Environment	Pro-survival	0.00391599773064821	0.00238190128924826	50	50	0.10669786811067	0.241219373162726
PWY.7111	Environment	Pro-survival	0.00340401073284441	0.00206813746903566	50	50	0.10631130254279	0.241219373162726
